1492505150,4896,[7,4],1
1492508809,4897,[8,9],4
1492509200,4898,[3,4],2
1492512662,4899,[8,6],1
1492515326,4900,[7,4],4
1492515788,4901,[5,9],1
1492518512,4902,[7,2],1
1492519309,4903,[3,2],2
1492520179,4904,[7,6],1
1492524241,4905,[7,1],4
1492525345,4906,[2,8],1
1492529525,4907,[1,2],3
1492529962,4908,[5,6],2
1492531426,4909,[3,2],3
1492535729,4910,[2,7],4
1492537130,4911,[3,8],4
1492540039,4912,[8,6],2
1492542826,4913,[4,7],3
1492545281,4914,[7,6],2
1492549078,4915,[1,9],2
1492553300,4916,[4,1],4
1492557704,4917,[1,8],1
1492558341,4918,[8,3],2
1492559282,4919,[6,1],1
1492562817,4920,[9,3],4
1492564376,4921,[4,4],3
1492567889,4922,[7,2],3
1492571164,4923,[5,1],3
1492575635,4924,[4,4],3
1492578633,4925,[4,2],1
1492578804,4926,[5,9],1
1492581001,4927,[9,9],4
1492584001,4928,[6,4],1
1492587288,4929,[7,4],3
1492588235,4930,[2,1],1
1492590216,4931,[9,5],1
1492593755,4932,[1,1],2
1492595325,4933,[1,3],4
1492598919,4934,[6,1],2
1492602763,4935,[3,8],4
1492606399,4936,[2,3],2
1492607284,4937,[1,5],3
1492611276,4938,[2,8],2
1492613081,4939,[1,9],4
1492616245,4940,[8,5],2
1492619492,4941,[6,4],2
1492623834,4942,[8,3],3
1492626209,4943,[2,7],1
1492626894,4944,[7,6],2
1492630791,4945,[8,5],3
1492634747,4946,[8,7],4
1492635464,4947,[3,7],2
1492637461,4948,[4,3],3
1492641047,4949,[4,2],1
1492645407,4950,[1,2],4
1492646246,4951,[3,8],2
1492650177,4952,[4,6],2
1492653094,4953,[8,2],2
1492657002,4954,[7,2],1
1492661253,4955,[4,4],3
1492662720,4956,[7,2],1
1492665357,4957,[3,3],2
1492667307,4958,[3,5],4
1492670465,4959,[1,9],1
1492671612,4960,[9,7],3
1492676114,4961,[5,1],1
1492678236,4962,[1,6],3
1492682550,4963,[3,7],3
1492684657,4964,[6,5],3
1492685470,4965,[6,2],4
1492687563,4966,[3,5],1
1492690979,4967,[6,4],4
1492691549,4968,[6,1],4
1492692254,4969,[4,5],2
1492693554,4970,[1,3],1
1492694229,4971,[4,9],4
1492698034,4972,[6,9],2
1492699847,4973,[7,6],1
1492700897,4974,[8,8],3
1492703117,4975,[4,6],4
1492704185,4976,[7,2],2
1492704447,4977,[6,4],3
1492707974,4978,[5,9],3
1492711298,4979,[4,8],1
1492713971,4980,[9,2],2
1492713988,4981,[1,8],3
1492714552,4982,[3,3],4
1492716494,4983,[2,7],1
1492720810,4984,[2,7],2
1492722265,4985,[6,2],2
1492724972,4986,[8,5],2
1492725865,4987,[8,2],2
1492726027,4988,[7,9],4
1492728879,4989,[7,3],3
1492729355,4990,[7,7],3
1492730614,4991,[2,9],2
1492733235,4992,[4,6],1
1492733926,4993,[1,2],3
1492734939,4994,[8,2],4
1492735760,4995,[2,4],2
1492738522,4996,[3,5],4
1492738605,4997,[6,6],2
1492741254,4998,[2,9],3
1492744910,4999,[2,6],2
1492748948,5000,[2,2],3
1492752605,5001,[6,9],3
1492753391,5002,[6,5],4
1492757891,5003,[8,1],3
1492760360,5004,[7,1],1
1492764411,5005,[1,3],2
1492767243,5006,[1,8],2
1492768039,5007,[4,2],3
1492770579,5008,[4,6],3
1492774746,5009,[2,3],4
1492776627,5010,[6,4],2
1492780310,5011,[6,5],4
1492783823,5012,[3,8],2
1492787390,5013,[3,3],4
1492788971,5014,[6,6],4
1492791499,5015,[7,4],2
1492795916,5016,[4,1],1
1492800046,5017,[7,4],2
1492801034,5018,[6,1],2
1492804593,5019,[6,2],4
1492805539,5020,[3,1],3
1492809380,5021,[2,5],4
1492810730,5022,[5,7],4
1492810887,5023,[4,5],3
1492814623,5024,[8,7],2
1492817050,5025,[9,7],1
1492820864,5026,[7,6],1
1492823803,5027,[7,6],1
1492826824,5028,[8,9],4
1492828066,5029,[5,2],3
1492831452,5030,[2,2],4
1492833792,5031,[7,2],3
1492835674,5032,[8,9],3
1492835699,5033,[6,7],1
1492839268,5034,[9,5],1
1492840944,5035,[9,1],4
1492845173,5036,[3,6],4
1492848093,5037,[3,8],4
1492852220,5038,[5,4],2
1492852806,5039,[3,8],4
1492855752,5040,[8,3],2
1492859462,5041,[9,1],2
1492860198,5042,[9,1],3
1492862056,5043,[5,9],4
1492864240,5044,[2,4],1
1492864818,5045,[7,1],3
1492867875,5046,[9,3],2
1492871746,5047,[9,2],1
1492873071,5048,[4,2],1
1492877479,5049,[6,8],1
1492880692,5050,[5,2],4
1492883430,5051,[9,1],2
1492883558,5052,[8,4],2
1492885528,5053,[9,4],2
1492887493,5054,[8,7],4
1492887758,5055,[9,7],3
1492891798,5056,[8,3],3
1492894280,5057,[6,7],3
1492896661,5058,[9,7],2
1492898300,5059,[1,8],1
1492901405,5060,[3,2],2
1492902922,5061,[6,4],3
1492907397,5062,[2,2],1
1492911310,5063,[8,6],2
1492914097,5064,[5,3],2
1492916137,5065,[1,8],2
1492919733,5066,[7,5],3
1492920650,5067,[1,2],1
1492921357,5068,[3,8],3
1492922434,5069,[2,8],4
1492925195,5070,[1,2],3
1492926517,5071,[8,9],1
1492926746,5072,[5,6],2
1492928016,5073,[2,4],1
1492931325,5074,[1,9],3
1492934729,5075,[8,1],2
1492937582,5076,[7,8],1
1492941576,5077,[1,4],4
1492942635,5078,[1,6],1
1492944647,5079,[2,2],1
1492948980,5080,[7,8],4
1492952973,5081,[7,1],3
1492955360,5082,[4,1],3
1492955646,5083,[9,3],4
1492958781,5084,[7,2],4
1492959950,5085,[1,4],2
1492961383,5086,[4,5],4
1492964091,5087,[2,5],2
1492966068,5088,[5,3],4
1492968724,5089,[5,7],3
1492970956,5090,[9,8],4
1492971667,5091,[4,4],3
1492974746,5092,[2,8],4
1492977231,5093,[3,8],1
1492978450,5094,[1,6],3
1492982937,5095,[7,4],2
1492987438,5096,[2,1],3
1492988257,5097,[7,3],3
1492988620,5098,[5,8],1
1492993057,5099,[2,1],4
1492993553,5100,[5,7],3
1492995714,5101,[3,6],3
1492999142,5102,[6,5],4
1493000493,5103,[9,2],1
1493002761,5104,[4,3],4
1493006120,5105,[8,8],4
1493006440,5106,[3,1],1
1493010554,5107,[8,8],2
1493012203,5108,[3,6],2
1493013574,5109,[1,5],4
1493016517,5110,[7,2],1
1493018115,5111,[2,8],4
1493022270,5112,[8,5],2
1493025162,5113,[2,5],4
1493029601,5114,[3,1],1
1493030903,5115,[6,5],1
1493034713,5116,[9,9],1
1493037798,5117,[2,6],1
1493040855,5118,[4,8],2
1493044457,5119,[6,8],4
1493047603,5120,[8,2],1
1493048877,5121,[6,1],4
1493051583,5122,[1,3],2
1493053043,5123,[1,7],1
1493053389,5124,[2,8],2
1493056976,5125,[6,8],2
1493058007,5126,[9,3],2
1493060556,5127,[1,9],3
1493062926,5128,[3,9],3
1493063830,5129,[1,6],2
1493066209,5130,[8,6],2
1493069793,5131,[4,5],1
1493071369,5132,[4,4],2
1493072834,5133,[4,6],3
1493076679,5134,[3,6],3
1493079725,5135,[7,9],3
1493081855,5136,[3,5],2
1493082377,5137,[4,8],4
1493085667,5138,[7,5],4
1493087126,5139,[8,9],2
1493091592,5140,[2,9],4
1493091990,5141,[3,7],3
1493096112,5142,[9,7],2
1493097789,5143,[1,3],1
1493098497,5144,[2,2],2
1493099876,5145,[1,6],2
1493102131,5146,[5,9],3
1493105426,5147,[2,6],1
1493109678,5148,[9,3],2
1493110907,5149,[3,8],4
1493115076,5150,[4,9],2
1493116295,5151,[7,7],1
1493120364,5152,[5,3],4
1493122058,5153,[2,3],4
1493122181,5154,[2,7],4
1493125766,5155,[1,4],4
1493126475,5156,[6,9],2
1493128147,5157,[7,7],1
1493129501,5158,[3,6],2
1493129535,5159,[8,6],3
1493130568,5160,[1,9],2
1493132434,5161,[5,1],3
1493132794,5162,[5,1],4
1493134445,5163,[6,6],4
1493135527,5164,[4,8],2
1493139750,5165,[5,3],3
1493140833,5166,[6,1],3
1493141040,5167,[3,8],3
1493145485,5168,[6,8],1
1493149154,5169,[8,1],4
1493150078,5170,[5,2],2
1493152081,5171,[9,2],3
1493153825,5172,[8,1],1
1493154366,5173,[6,8],2
1493158266,5174,[7,2],3
1493160854,5175,[6,3],1
1493163005,5176,[6,7],2
1493167039,5177,[5,7],4
1493168603,5178,[5,5],3
1493170856,5179,[3,2],2
1493173571,5180,[8,3],4
1493176754,5181,[6,2],4
1493178059,5182,[6,8],2
1493182067,5183,[7,2],1
1493183599,5184,[6,3],3
1493187503,5185,[8,2],2
1493191575,5186,[9,7],4
1493194543,5187,[2,4],2
1493196819,5188,[4,4],2
1493200569,5189,[3,8],1
1493204502,5190,[1,6],4
1493205672,5191,[4,4],2
1493208441,5192,[4,9],4
1493212003,5193,[3,2],4
1493213387,5194,[2,1],1
1493214614,5195,[6,6],3
1493214720,5196,[5,4],4
1493216645,5197,[5,5],1
1493218203,5198,[3,2],3
1493221653,5199,[8,4],1
1493222107,5200,[7,6],2
1493224539,5201,[8,2],1
1493226098,5202,[9,4],4
1493227672,5203,[2,3],4
1493230854,5204,[7,5],4
1493234150,5205,[5,1],1
1493235990,5206,[1,2],4
1493238098,5207,[8,9],1
1493242413,5208,[4,2],4
1493243448,5209,[8,7],2
1493246727,5210,[2,9],3
1493247421,5211,[9,8],4
1493251518,5212,[6,1],3
1493253948,5213,[3,7],1
1493257118,5214,[8,5],1
1493258583,5215,[1,5],1
1493259287,5216,[3,4],4
1493262181,5217,[2,9],3
1493264157,5218,[5,5],1
1493266253,5219,[7,8],3
1493266814,5220,[1,9],1
1493270984,5221,[1,5],1
1493273686,5222,[6,3],4
1493277833,5223,[3,3],2
1493281596,5224,[5,5],3
1493285416,5225,[8,7],2
1493289408,5226,[4,3],3
1493293333,5227,[3,4],3
1493294537,5228,[4,2],3
1493296308,5229,[6,6],3
1493297961,5230,[9,4],3
1493298584,5231,[8,2],4
1493299761,5232,[9,7],2
1493301151,5233,[2,3],4
1493305356,5234,[4,4],3
1493308881,5235,[1,6],3
1493312966,5236,[2,7],2
1493314179,5237,[1,1],1
1493314521,5238,[3,2],1
1493317146,5239,[2,2],4
1493317231,5240,[5,9],3
1493320230,5241,[6,7],1
1493320375,5242,[1,2],1
1493322954,5243,[1,2],4
1493324656,5244,[2,4],2
1493325768,5245,[5,5],1
1493327169,5246,[4,9],3
1493329074,5247,[1,2],2
1493331115,5248,[7,2],3
1493334683,5249,[1,3],1
1493336854,5250,[7,4],1
1493337997,5251,[4,8],2
1493342308,5252,[9,7],4
1493346097,5253,[6,2],2
1493346736,5254,[2,3],1
1493349644,5255,[2,8],3
1493353844,5256,[2,1],4
1493356401,5257,[6,9],2
1493360797,5258,[1,4],4
1493364073,5259,[6,2],1
1493364956,5260,[2,7],3
1493368083,5261,[9,6],2
1493369429,5262,[3,5],3
1493370909,5263,[4,2],4
1493372054,5264,[2,9],4
1493374649,5265,[9,7],3
1493375382,5266,[3,2],3
1493377626,5267,[1,5],1
1493378184,5268,[8,3],2
1493380765,5269,[6,8],3
1493384275,5270,[9,9],2
1493388355,5271,[6,2],3
1493391540,5272,[8,9],2
1493391848,5273,[31,2],2
1493393779,5274,[1,8],2
1493396795,5275,[7,5],2
1493397618,5276,[1,6],4
1493401864,5277,[3,8],3
1493404267,5278,[7,2],4
1493405700,5279,[7,8],3
1493407145,5280,[4,5],3
1493407541,5281,[3,3],1
1493407722,5282,[4,5],2
1493411526,5283,[9,2],3
1493413362,5284,[9,1],2
1493415820,5285,[1,7],1
1493416444,5286,[6,5],3
1493420542,5287,[1,6],1
1493424911,5288,[2,4],3
1493425092,5289,[4,3],3
1493425189,5290,[7,9],4
1493425983,5291,[9,7],4
1493429894,5292,[5,1],2
1493431126,5293,[4,6],2
1493434195,5294,[7,6],2
1493436946,5295,[8,8],2
1493438789,5296,[6,4],1
1493441090,5297,[6,8],2
1493443703,5298,[3,4],3
1493445005,5299,[9,2],1
1493447083,5300,[5,9],4
1493450103,5301,[3,1],2
1493453031,5302,[8,5],4
1493456319,5303,[7,6],3
1493459246,5304,[4,1],3
1493460132,5305,[4,2],2
1493463491,5306,[2,4],3
1493467182,5307,[7,2],1
1493470317,5308,[7,9],2
1493473542,5309,[3,6],3
1493475524,5310,[3,3],1
1493479820,5311,[4,1],1
1493482161,5312,[6,4],1
1493483523,5313,[4,7],4
1493486863,5314,[9,5],2
1493487249,5315,[6,3],1
1493488462,5316,[2,1],4
1493492734,5317,[1,3],1
1493494972,5318,[6,3],2
1493497826,5319,[9,9],4
1493498436,5320,[3,5],3
1493499926,5321,[8,4],1
1493500698,5322,[4,3],4
1493501603,5323,[8,1],3
1493504025,5324,[1,4],3
1493507122,5325,[6,4],2
1493507537,5326,[8,3],1
1493508934,5327,[7,7],4
1493510149,5328,[1,2],4
1493511456,5329,[2,9],2
1493511818,5330,[3,5],3
1493512689,5331,[1,3],1
1493514276,5332,[4,8],1
1493515929,5333,[6,4],1
1493520233,5334,[7,8],2
1493521570,5335,[4,7],3
1493525008,5336,[5,3],4
1493525633,5337,[6,7],2
1493526711,5338,[1,5],1
1493530336,5339,[1,1],4
1493533145,5340,[2,8],2
1493534505,5341,[9,5],1
1493538326,5342,[5,3],1
1493541343,5343,[7,6],3
1493545056,5344,[9,2],2
1493549139,5345,[8,2],2
1493550191,5346,[5,6],1
1493550195,5347,[1,6],4
1493554418,5348,[5,2],3
1493557715,5349,[7,5],3
1493558526,5350,[3,9],1
1493562433,5351,[1,9],2
1493564411,5352,[2,5],2
1493567114,5353,[9,8],2
1493569613,5354,[3,5],1
1493570905,5355,[2,5],1
1493571337,5356,[9,1],1
1493572927,5357,[9,5],1
1493574277,5358,[7,6],1
1493578343,5359,[2,3],4
1493581751,5360,[5,2],3
1493582498,5361,[7,7],1
1493586375,5362,[1,4],2
1493588891,5363,[9,7],2
1493592640,5364,[8,6],4
1493596514,5365,[9,5],3
1493597525,5366,[4,2],3
1493597699,5367,[3,1],2
1493600349,5368,[7,2],3
1493604074,5369,[6,3],2
1493605037,5370,[8,2],4
1493605472,5371,[4,8],1
1493607371,5372,[7,3],3
1493610936,5373,[7,4],3
1493613657,5374,[1,3],1
1493617039,5375,[1,7],4
1493617219,5376,[5,2],1
1493621199,5377,[2,1],2
1493622043,5378,[8,6],2
1493625562,5379,[5,5],3
1493627448,5380,[9,7],4
1493630856,5381,[1,1],3
1493631555,5382,[1,5],3
1493633475,5383,[4,4],4
1493633652,5384,[3,9],4
1493635001,5385,[1,5],3
1493637041,5386,[8,8],2
1493638789,5387,[5,2],3
1493639384,5388,[3,6],2
1493640855,5389,[6,2],4
1493642458,5390,[6,2],4
1493643092,5391,[7,7],1
1493646205,5392,[5,4],3
1493648235,5393,[6,7],4
1493651583,5394,[6,2],3
1493651900,5395,[8,9],1
1493655480,5396,[7,7],2
1493658390,5397,[3,7],3
1493661702,5398,[6,5],1
1493663274,5399,[2,8],4
1493666367,5400,[7,1],3
1493667978,5401,[4,5],1
1493671730,5402,[3,2],2
1493673803,5403,[1,3],3
1493676462,5404,[9,9],1
1493677155,5405,[1,2],1
1493677756,5406,[4,3],2
1493677918,5407,[1,4],1
1493680444,5408,[6,8],4
1493682988,5409,[2,6],1
1493687466,5410,[9,5],2
1493690160,5411,[1,3],3
1493691447,5412,[6,9],1
1493694827,5413,[3,9],4
1493697501,5414,[3,6],1
1493700854,5415,[4,6],1
1493702782,5416,[1,5],1
1493703348,5417,[7,8],1
1493704752,5418,[4,5],1
1493708276,5419,[1,3],4
1493712704,5420,[4,5],3
1493715852,5421,[5,3],1
1493717998,5422,[3,7],1
1493721288,5423,[7,8],2
1493721439,5424,[1,4],1
1493725061,5425,[7,2],1
1493729176,5426,[6,3],4
1493729299,5427,[3,4],1
1493732505,5428,[6,1],4
1493733960,5429,[2,1],3
1493734106,5430,[2,2],4
1493736061,5431,[3,7],1
1493736083,5432,[2,2],2
1493738120,5433,[6,8],4
1493740918,5434,[8,2],3
1493743623,5435,[5,6],1
1493745252,5436,[3,8],3
1493746731,5437,[8,8],2
1493747339,5438,[4,9],3
1493749901,5439,[8,6],3
1493752244,5440,[5,8],2
1493755993,5441,[2,7],2
1493758778,5442,[4,5],3
1493758800,5443,[8,4],2
1493761365,5444,[6,4],1
1493765454,5445,[6,3],2
1493769493,5446,[7,9],2
1493769738,5447,[1,7],4
1493773130,5448,[3,4],3
1493775762,5449,[8,6],3
1493779924,5450,[3,9],3
1493782820,5451,[2,3],4
1493782929,5452,[5,3],1
1493784768,5453,[6,4],4
1493785958,5454,[8,2],1
1493786659,5455,[4,9],1
1493789845,5456,[8,3],1
1493791360,5457,[4,5],3
1493793786,5458,[7,1],2
1493796039,5459,[6,9],2
1493797462,5460,[4,9],3
1493800592,5461,[6,4],3
1493802434,5462,[8,8],1
1493804346,5463,[3,4],2
1493805989,5464,[9,9],4
1493806992,5465,[1,1],4
1493808400,5466,[1,1],2
1493808538,5467,[1,4],3
1493812241,5468,[6,2],4
1493812494,5469,[5,1],3
1493816260,5470,[6,3],3
1493819175,5471,[2,9],3
1493823203,5472,[9,9],2
1493823604,5473,[6,3],2
1493824821,5474,[1,1],4
1493826195,5475,[5,9],4
1493830531,5476,[8,1],3
1493833668,5477,[3,2],3
1493836374,5478,[9,6],3
1493837154,5479,[2,4],2
1493838112,5480,[7,8],2
1493840485,5481,[9,3],3
1493841522,5482,[6,7],4
1493842657,5483,[3,2],1
1493842765,5484,[9,4],4
1493846349,5485,[7,4],3
1493850031,5486,[7,6],1
1493853685,5487,[9,5],2
1493857021,5488,[5,4],1
1493858197,5489,[7,7],1
1493858754,5490,[7,4],4
1493859592,5491,[9,3],1
1493860544,5492,[6,9],1
1493864633,5493,[4,5],3
1493867959,5494,[6,8],4
1493871812,5495,[4,5],1
1493874182,5496,[1,2],1
1493874945,5497,[3,2],1
1493875785,5498,[4,4],4
1493876795,5499,[9,2],3
1493879021,5500,[2,3],3
1493879514,5501,[8,1],1
1493881596,5502,[4,2],4
1493883064,5503,[1,2],1
1493884769,5504,[1,3],4
1493886832,5505,[6,4],2
1493886933,5506,[5,7],1
1493890441,5507,[4,6],3
1493892871,5508,[2,6],2
1493896479,5509,[1,2],4
1493896804,5510,[8,6],3
1493897504,5511,[3,2],3
1493900502,5512,[2,2],3
1493904683,5513,[6,2],1
1493905796,5514,[6,5],1
1493909116,5515,[1,3],1
1493912429,5516,[8,1],4
1493915580,5517,[6,7],4
1493919842,5518,[5,9],1
1493921061,5519,[6,5],1
1493922023,5520,[4,8],1
1493926099,5521,[2,7],4
1493927029,5522,[6,9],4
1493928017,5523,[1,3],2
1493930253,5524,[4,3],2
1493931808,5525,[6,1],4
1493935149,5526,[2,8],4
1493936101,5527,[9,2],3
1493938152,5528,[5,5],1
1493941519,5529,[1,6],2
1493942861,5530,[3,8],4
1493943025,5531,[7,2],1
1493947510,5532,[2,9],1
1493949624,5533,[8,7],1
1493953924,5534,[1,2],3
1493954452,5535,[6,3],2
1493958056,5536,[6,1],2
1493962254,5537,[3,9],4
1493963802,5538,[7,9],3
1493966472,5539,[8,4],2
1493969002,5540,[1,8],4
1493969545,5541,[9,1],1
1493970870,5542,[6,4],3
1493973203,5543,[1,8],2
1493976964,5544,[5,1],4
1493981228,5545,[9,3],1
1493982460,5546,[2,5],1
1493985538,5547,[9,9],2
1493989374,5548,[9,8],3
1493992939,5549,[8,6],4
1493993908,5550,[3,4],2
1493995419,5551,[2,1],3
1493999631,5552,[5,4],1
1494002759,5553,[9,5],3
1494006282,5554,[7,9],4
1494006780,5555,[4,5],1
1494008284,5556,[9,5],4
1494009471,5557,[7,1],1
1494013924,5558,[2,2],4
1494016363,5559,[2,6],2
1494018208,5560,[9,4],2
1494018598,5561,[8,6],2
1494020709,5562,[3,6],2
1494023655,5563,[8,6],4
1494027378,5564,[3,3],1
1494029073,5565,[1,2],1
1494029612,5566,[9,2],1
1494033590,5567,[3,6],3
1494035348,5568,[1,3],1
1494038673,5569,[7,4],4
1494042116,5570,[1,2],2
1494043799,5571,[5,1],1
1494045539,5572,[9,6],1
1494045674,5573,[8,5],1
1494048838,5574,[3,7],1
1494052788,5575,[3,4],1
1494053821,5576,[6,3],4
1494055786,5577,[6,5],3
1494058072,5578,[7,2],3
1494061461,5579,[1,7],4
1494064592,5580,[5,8],3
1494068153,5581,[2,7],4
1494070193,5582,[9,6],4
1494071919,5583,[1,4],4
1494075456,5584,[2,5],2
1494079198,5585,[7,5],4
1494080037,5586,[7,8],3
1494083501,5587,[9,2],3
1494087791,5588,[8,7],3
1494088118,5589,[1,9],4
1494089504,5590,[1,5],4
1494092196,5591,[6,3],1
1494092744,5592,[7,7],2
1494095953,5593,[1,4],1
1494099347,5594,[8,3],2
1494101649,5595,[2,5],3
1494105599,5596,[1,7],1
1494107557,5597,[2,1],1
1494109895,5598,[4,4],3
1494112355,5599,[7,9],3
1494114991,5600,[1,7],4
1494117830,5601,[7,1],3
1494118751,5602,[5,8],1
1494121520,5603,[2,1],4
1494122120,5604,[9,3],1
1494123357,5605,[2,8],3
1494123613,5606,[2,5],1
1494123920,5607,[7,4],2
1494124036,5608,[2,8],1
1494125837,5609,[4,4],1
1494126531,5610,[7,6],2
1494127580,5611,[6,9],2
1494131660,5612,[5,3],3
1494135709,5613,[7,8],2
1494139690,5614,[6,1],3
1494143382,5615,[7,2],1
1494143899,5616,[7,4],2
1494148155,5617,[1,8],4
1494148904,5618,[9,8],3
1494151988,5619,[8,7],3
1494153604,5620,[1,2],4
1494157670,5621,[2,7],4
1494160219,5622,[8,8],3
1494161047,5623,[8,6],1
1494163445,5624,[1,7],4
1494164629,5625,[5,3],3
1494168170,5626,[5,3],1
1494169216,5627,[2,2],4
1494170143,5628,[4,7],4
1494172419,5629,[6,9],4
1494173620,5630,[6,1],1
1494177443,5631,[8,6],1
1494181842,5632,[2,8],4
1494186075,5633,[3,7],3
1494187491,5634,[1,5],3
1494191153,5635,[7,7],3
1494193025,5636,[4,3],1
1494196488,5637,[1,8],4
1494198298,5638,[8,2],1
1494198697,5639,[8,3],2
1494201315,5640,[3,4],4
1494204765,5641,[6,3],2
1494206130,5642,[5,8],2
1494206362,5643,[1,1],4
1494207415,5644,[9,2],2
1494209989,5645,[1,1],1
1494211512,5646,[6,7],4
1494212366,5647,[4,5],3
1494212621,5648,[4,8],1
1494216462,5649,[8,3],3
1494218149,5650,[8,9],1
1494218205,5651,[8,1],1
1494222157,5652,[5,9],1
1494223514,5653,[9,1],1
1494226308,5654,[2,2],2
1494230752,5655,[9,8],2
1494233768,5656,[6,9],4
1494235252,5657,[4,4],4
1494235420,5658,[3,4],4
1494236804,5659,[2,3],4
1494241159,5660,[5,8],1
1494242469,5661,[9,9],3
1494244271,5662,[8,4],1
1494248595,5663,[8,4],4
1494251543,5664,[8,9],4
1494254432,5665,[2,2],3
1494256263,5666,[9,2],2
1494256407,5667,[8,9],2
1494260132,5668,[5,4],2
1494261374,5669,[5,6],2
1494262352,5670,[1,9],3
1494265260,5671,[6,6],4
1494269352,5672,[2,9],4
1494273248,5673,[8,7],1
1494273970,5674,[6,8],3
1494277790,5675,[2,4],4
1494278827,5676,[1,2],3
1494283187,5677,[7,4],2
1494287642,5678,[8,7],3
1494290289,5679,[1,1],3
1494293831,5680,[3,4],1
1494294951,5681,[3,8],3
1494296888,5682,[8,8],4
1494301134,5683,[7,8],2
1494302511,5684,[8,4],1
1494305524,5685,[7,1],4
1494305666,5686,[3,6],1
1494306262,5687,[5,5],2
1494310588,5688,[2,4],3
1494313105,5689,[7,8],2
1494316505,5690,[6,6],3
1494319031,5691,[5,4],4
1494319110,5692,[6,9],3
1494319642,5693,[8,2],2
1494321381,5694,[7,5],3
1494324922,5695,[8,8],2
1494325677,5696,[5,3],1
1494329260,5697,[5,1],4
1494329500,5698,[7,4],1
1494329675,5699,[5,5],2
1494331156,5700,[7,2],3
1494334151,5701,[7,1],1
1494337152,5702,[7,5],2
1494339632,5703,[5,2],2
1494342886,5704,[4,4],3
1494346830,5705,[1,3],4
1494349418,5706,[9,5],4
1494352299,5707,[4,3],1
1494355778,5708,[5,8],2
1494356497,5709,[6,4],2
1494358947,5710,[8,7],4
1494362673,5711,[7,1],2
1494364594,5712,[4,1],1
1494365285,5713,[4,7],4
1494367758,5714,[9,6],4
1494367817,5715,[7,8],4
1494370259,5716,[1,3],4
1494370967,5717,[5,2],4
1494373318,5718,[9,5],3
1494376691,5719,[2,9],4
1494379310,5720,[6,2],1
1494381523,5721,[5,9],1
1494382556,5722,[3,6],3
1494383551,5723,[4,8],2
1494387082,5724,[6,2],3
1494387369,5725,[1,9],2
1494389211,5726,[2,7],2
1494390763,5727,[5,9],3
1494392469,5728,[4,1],4
1494396603,5729,[8,4],3
1494396689,5730,[8,6],2
1494398085,5731,[8,3],2
1494398935,5732,[5,8],3
1494402673,5733,[7,3],1
1494404933,5734,[5,7],2
1494407662,5735,[8,2],4
1494410379,5736,[3,6],1
1494413551,5737,[8,3],1
1494416911,5738,[3,6],3
1494417283,5739,[7,7],2
1494418216,5740,[9,3],4
1494420342,5741,[5,6],2
1494422831,5742,[6,5],1
1494423318,5743,[4,5],2
1494424074,5744,[2,8],1
1494426410,5745,[5,6],3
1494429131,5746,[5,1],4
1494433040,5747,[9,9],2
1494435821,5748,[7,4],1
1494439977,5749,[4,5],3
1494441624,5750,[4,9],3
1494442529,5751,[7,8],4
1494446432,5752,[7,6],4
1494449779,5753,[6,3],2
1494454157,5754,[1,6],3
1494457675,5755,[4,2],3
1494460969,5756,[5,6],1
1494465028,5757,[2,8],3
1494466837,5758,[3,8],1
1494468037,5759,[6,8],4
1494469546,5760,[2,1],3
1494473219,5761,[6,7],1
1494474787,5762,[6,8],2
1494479030,5763,[4,9],3
1494482128,5764,[4,7],2
1494483923,5765,[3,3],1
1494485457,5766,[2,2],2
1494488470,5767,[6,6],3
1494489416,5768,[1,3],4
1494493679,5769,[9,8],1
1494494772,5770,[7,5],4
1494495788,5771,[1,6],3
1494498422,5772,[2,1],4
1494500539,5773,[7,2],2
1494501766,5774,[5,8],2
1494502599,5775,[8,8],2
1494505523,5776,[6,7],3
1494508123,5777,[9,3],4
1494510733,5778,[3,3],2
1494512918,5779,[4,1],3
1494515318,5780,[5,3],3
1494516061,5781,[4,7],2
1494516570,5782,[5,6],4
1494517786,5783,[7,2],1
1494519818,5784,[6,3],2
1494522437,5785,[7,3],1
1494524289,5786,[1,7],4
1494527329,5787,[6,1],3
1494527828,5788,[1,1],3
1494528617,5789,[9,4],1
1494532122,5790,[3,8],3
1494535888,5791,[3,4],4
1494539185,5792,[7,4],2
1494541542,5793,[2,5],2
1494543234,5794,[2,8],3
1494547281,5795,[8,7],3
1494551115,5796,[2,1],3
1494552839,5797,[7,5],3
1494553042,5798,[5,6],2
1494553265,5799,[4,1],3
1494553774,5800,[7,9],4
1494553814,5801,[4,7],1
1494554081,5802,[5,3],3
1494554856,5803,[7,6],1
1494555395,5804,[9,5],2
1494557593,5805,[7,2],3
1494559182,5806,[9,4],1
1494562222,5807,[9,4],2
1494564598,5808,[9,8],4
1494569072,5809,[5,5],3
1494570874,5810,[2,4],2
1494572394,5811,[3,5],2
1494576797,5812,[7,5],2
1494579724,5813,[5,4],3
1494583945,5814,[1,8],4
1494584501,5815,[2,5],1
1494585628,5816,[9,7],4
1494589832,5817,[3,2],4
1494593514,5818,[8,7],3
1494593675,5819,[4,6],3
1494593962,5820,[4,7],2
1494595848,5821,[7,1],3
1494596294,5822,[5,5],3
1494599664,5823,[9,1],3
1494600190,5824,[7,6],1
1494601041,5825,[8,3],3
1494601212,5826,[2,7],3
1494604063,5827,[6,2],4
1494605356,5828,[1,5],2
